Vague;Frame_Index;Temps_Total(ms);FPS_Instantane
0;55;16;17;17;16;16;16;16;16;16;16
0;57;16;16;17;16;16;16;17;16;17;17
0;58;17;16;16;16;17;16;16;16;17;16
0;58;17;16;16;16;17;16;16;19;16;18
0;58;16;16;16;17;16;16;16;17;16;16
0;59;16;16;16;17;17;16;17;16;16;17
0;58;16;17;17;16;16;17;17;16;16;17
0;58;17;17;16;16;17;17;16;16;16;17
0;58;16;17;17;16;16;16;17;16;17;17
0;58;16;17;16;16;16;17;16;16;17;17
1;48;23;22;25;25;24;25;25;26;26;27
1;38;25;24;23;25;23;24;24;24;25;23
1;37;28;28;26;25;25;26;25;26;26;27
1;37;25;25;25;26;27;27;27;28;28;32
1;37;26;26;25;26;23;26;24;25;25;25
1;38;26;27;27;26;26;25;28;25;26;24
1;38;29;26;26;24;25;23;26;23;25;26
1;37;24;23;22;26;26;28;27;25;23;28
1;39;23;24;25;23;24;22;23;21;21;24
1;41;21;23;23;20;24;24;24;24;24;20
1;43;23;21;20;24;22;22;24;23;21;23
1;42;21;24;24;23;27;25;26;25;25;24
1;46;22;21;20;20;19;22;19;19;21;21
1;45;23;21;23;21;23;21;21;22;22;21
1;47;21;22;21;21;21;21;21;21;19;19
2;46;19;21;20;21;19;19;20;37;26;28
2;33;30;28;32;32;30;32;28;29;29;29
2;33;28;24;28;24;27;24;27;25;28;30
2;37;27;24;26;25;28;26;25;23;26;23
2;38;26;24;27;24;27;25;27;25;26;23
2;40;23;24;22;25;22;25;22;26;22;26
2;43;23;21;25;22;23;21;22;22;20;21
2;44;24;21;22;22;22;24;21;23;23;20
2;43;24;21;23;22;21;23;23;21;23;24
2;42;28;25;23;22;25;23;24;23;26;23
2;40;23;26;22;24;24;24;22;24;22;26
2;39;26;24;26;25;25;24;26;23;28;26
2;38;27;25;25;26;26;26;28;25;27;27
2;37;25;28;28;28;25;27;29;27;25;26
2;40;21;21;24;27;25;24;23;24;21;22
3;36;36;33;33;33;32;34;34;34;32;34
3;27;34;40;37;40;38;39;35;36;35;35
3;31;30;34;31;30;30;30;30;30;32;30
3;34;26;26;28;27;26;27;26;28;30;31
3;33;27;30;29;27;27;26;26;25;27;25
3;36;27;28;27;24;27;23;26;24;27;25
3;39;26;23;27;22;26;22;26;23;25;23
3;39;26;23;25;23;25;22;25;22;26;22
3;41;24;23;24;23;23;21;23;23;21;23
3;43;21;24;22;22;19;19;21;22;19;21
3;44;24;24;23;25;23;26;33;24;23;21
3;43;22;21;24;22;21;23;22;21;22;24
3;45;20;21;23;24;24;25;26;28;28;25
3;40;23;26;24;25;22;23;24;24;23;26
3;44;20;22;18;21;22;19;19;20;23;20
3;52;20;18;18;19;21;20;18;16;18;17
4;31;33;33;34;34;34;38;37;35;36;39
4;24;42;42;41;40;42;43;41;44;42;40
4;24;48;40;39;38;37;38;40;39;42;41
4;29;34;34;33;32;33;34;34;32;33;32
4;30;34;33;35;34;36;34;34;33;34;33
4;32;29;28;28;29;30;29;29;30;30;29
4;33;29;30;32;30;30;29;29;28;27;28
4;36;26;29;23;28;24;26;26;26;25;27
4;38;25;27;25;28;27;26;24;28;25;28
4;40;26;23;26;27;26;23;25;23;28;24
4;40;24;26;23;26;23;27;24;26;24;25
4;43;21;21;22;21;21;22;20;21;24;19
4;46;23;20;20;21;22;20;19;20;21;19
4;47;22;19;19;21;20;19;19;20;21;19
4;49;21;20;18;19;20;21;20;18;18;20
4;51;22;18;18;19;20;22;21;19;19;20
4;50;18;17;19;18;19;21;17;17;20;17
5;30;39;36;36;36;35;36;36;35;36;39
5;22;45;47;46;50;43;45;44;45;45;49
5;22;48;45;42;42;46;42;41;42;45;42
5;22;44;42;47;44;49;43;43;41;43;42
5;23;40;40;40;40;42;40;42;41;41;40
5;25;41;42;38;41;38;38;40;39;39;38
5;24;42;42;43;40;40;38;39;42;43;40
5;24;38;39;38;40;39;38;40;38;39;41
5;27;35;34;38;35;33;35;35;35;35;34
5;29;32;31;34;33;32;34;32;33;34;30
5;32;29;27;27;28;38;37;33;27;31;27
5;36;25;28;23;26;24;27;23;27;24;27
5;40;24;21;24;23;24;22;25;21;24;22
5;37;31;31;25;24;21;24;23;25;21;23
5;40;26;23;26;22;26;22;25;22;26;23
5;41;22;25;23;26;25;28;24;26;23;25
5;36;27;27;24;25;23;24;22;24;23;25
5;36;26;27;25;28;27;26;25;25;24;25
6;26;40;40;39;40;41;41;40;43;40;42
6;23;48;48;44;41;47;43;41;40;41;41
6;22;42;43;42;41;40;41;44;41;40;40
6;25;40;39;37;38;39;38;37;37;38;37
6;23;48;46;46;47;42;43;44;45;43;45
6;21;45;48;45;48;46;51;46;47;48;44
6;22;44;42;42;41;42;42;44;43;41;42
6;24;40;38;41;41;40;41;37;36;38;37
6;27;34;38;37;38;34;36;34;34;34;34
6;29;34;34;34;34;34;33;33;35;31;31
6;34;27;30;26;27;24;27;24;28;25;27
6;37;27;23;27;24;26;23;26;23;27;23
6;38;23;26;23;27;24;24;24;27;21;25
6;41;22;26;23;26;23;26;24;24;22;24
6;42;22;25;21;23;21;23;21;24;20;22
6;44;23;21;23;23;21;23;23;22;22;23
6;45;24;21;20;23;20;21;23;21;22;24
6;46;20;21;21;21;21;23;19;22;23;19
7;38;23;21;43;39;40;42;39;43;47;44
7;22;45;45;45;46;45;44;46;48;44;45
7;21;47;45;44;44;44;44;45;45;45;44
7;22;43;45;42;43;45;43;40;44;44;42
7;22;46;43;43;43;42;44;42;42;42;50
7;21;45;47;45;46;49;46;45;43;43;44
7;21;48;46;48;46;46;46;45;47;47;46
7;20;46;48;48;51;48;45;46;46;44;44
7;25;37;38;37;38;37;38;37;37;35;36
7;28;34;35;34;35;33;33;32;35;36;33
7;30;32;33;31;32;32;31;31;32;32;32
7;32;29;32;30;29;30;29;31;31;28;30
7;32;30;29;30;31;34;32;33;32;33;35
7;33;28;28;27;28;26;29;27;27;26;27
7;36;28;25;27;26;26;24;27;25;28;25
7;37;27;28;26;27;26;26;26;26;25;28
7;36;27;23;27;26;28;25;27;25;26;25
7;38;23;26;22;27;24;25;23;28;25;27
7;40;25;24;25;22;24;25;24;22;25;22
7;42;23;23;21;23;19;22;22;22;22;24
7;47;21;18;21;22;23;21;23;22;21;23
8;43;19;21;22;19;20;21;21;19;51;52
8;19;51;51;50;51;49;52;51;50;54;50
8;19;49;51;49;51;52;52;54;55;57;58
8;17;58;58;59;58;57;53;51;64;51;54
8;18;53;53;51;52;51;53;53;52;52;51
8;19;48;47;48;49;46;49;48;47;44;46
8;20;46;47;46;48;48;46;47;47;49;47
8;21;44;46;44;44;45;45;45;44;45;47
8;21;45;47;45;47;48;46;50;47;48;48
8;20;46;46;47;47;46;46;46;46;48;46
8;22;44;43;43;43;43;43;42;42;43;43
8;23;44;42;41;43;42;43;41;40;40;41
8;25;38;40;39;39;39;39;38;38;37;37
8;28;34;35;34;35;32;33;32;32;32;32
8;30;33;31;31;32;32;32;31;32;31;32
8;32;30;30;29;29;29;29;32;30;31;30
8;33;30;29;30;30;31;29;29;30;29;29
8;34;28;27;29;29;29;28;29;27;29;28
8;35;28;28;27;28;26;29;26;28;27;27
8;36;26;28;25;28;27;26;27;25;27;25
8;36;25;28;26;28;28;27;28;25;28;25
8;35;29;25;28;26;28;27;27;28;26;28
8;37;24;27;25;27;25;27;25;28;25;27
8;37;27;25;25;24;25;26;25;25;26;25
9;25;52;53;51;53;53;53;54;54;54;54
9;17;54;55;54;56;56;55;54;55;56;55
9;17;55;57;59;60;57;56;53;56;57;59
9;17;54;53;54;56;59;55;54;52;52;52
9;18;52;52;51;52;51;51;51;51;51;50
9;19;50;51;49;50;52;50;49;51;50;50
9;19;50;52;50;51;49;51;48;49;49;51
9;21;46;45;46;46;48;45;45;44;45;44
9;23;40;41;40;43;43;46;44;44;40;42
9;24;39;39;41;41;41;41;40;38;39;39
9;25;39;40;39;37;40;38;38;40;37;37
9;26;39;37;38;37;38;38;39;37;37;37
9;26;37;37;36;37;37;38;37;39;37;37
9;27;34;36;34;35;36;34;34;35;33;32
9;29;34;35;33;34;34;33;33;33;32;34
9;31;31;30;31;30;30;32;33;31;34;32
9;33;30;28;28;27;28;29;29;29;30;29
9;34;30;29;29;29;28;28;29;27;28;28
9;34;27;29;30;28;29;29;27;28;28;27
9;35;27;27;27;27;27;27;27;29;27;29
9;35;27;28;28;28;28;28;27;28;28;28
9;35;27;28;27;26;27;25;27;27;28;28
10;26;56;55;52;51;53;54;55;56;56;54
10;17;56;56;54;56;56;55;58;55;56;54
10;17;55;55;55;58;53;56;55;56;57;55
10;18;55;54;53;54;53;54;53;52;55;51
10;18;53;52;55;53;52;52;52;53;53;52
10;19;48;50;48;49;50;49;49;50;50;48
10;19;50;48;51;51;50;50;52;50;52;48
10;20;46;48;47;46;50;48;45;45;45;44
10;22;41;43;42;40;45;44;43;42;42;42
10;24;40;40;41;39;41;43;41;41;39;42
10;24;40;40;40;43;45;46;42;42;41;40
10;24;40;39;39;41;38;41;39;38;40;39
10;25;40;41;39;38;38;38;37;36;40;37
10;27;35;36;35;36;35;34;35;34;36;36
10;29;34;33;33;33;33;33;33;31;31;30
10;31;30;29;30;30;29;29;29;28;30;28
10;34;27;28;28;28;28;30;27;28;30;29
10;35;26;24;29;26;27;25;28;27;26;26
10;37;24;27;25;25;24;27;24;27;23;27
10;38;26;24;26;25;26;23;26;25;27;24
10;40;23;25;22;24;22;24;22;23;22;24
10;40;25;22;25;23;26;23;26;23;27;23
11;22;57;57;60;60;56;58;61;62;61;59
11;16;59;63;62;62;61;66;65;64;62;64
11;14;69;70;64;70;70;69;71;73;74;70
