Vague;Frame_Index;Temps_Total(ms);FPS_Instantane
13;15;65;57;58;56;56;54;58;64;73;78
13;15;62;62;61;62;60;61;58;59;57;54
13;17;61;56;57;56;55;61;58;57;56;58
13;21;46;46;44;45;44;44;44;49;46;44
13;20;51;50;50;51;47;49;49;49;47;45
13;22;44;43;43;44;43;43;41;42;45;41
13;23;41;39;39;40;39;40;38;38;37;37
13;22;47;47;46;48;48;46;40;40;41;43
13;25;35;36;34;34;35;35;35;35;32;34
13;27;36;35;37;36;35;32;37;38;36;32
13;29;31;32;31;31;30;31;30;31;31;30
13;29;37;31;32;32;33;34;34;34;39;36
13;27;40;39;38;38;35;37;37;38;34;34
13;26;36;36;36;34;38;36;36;36;34;32
13;35;28;26;27;26;28;25;27;27;28;26
13;39;23;27;23;25;24;25;30;30;28;28
13;31;30;33;33;37;36;36;37;32;36;31
13;31;28;28;32;31;34;30;32;33;35;34
14;29;32;30;33;33;32;35;36;33;31;83
14;13;75;74;73;75;73;75;75;76;83;80
14;13;74;75;71;72;71;77;77;76;77;80
14;12;86;76;74;69;74;73;76;68;71;76
14;13;73;67;76;75;70;69;71;69;71;68
14;12;72;89;75;83;80;80;82;85;80;83
14;12;87;77;68;70;86;76;82;84;85;77
14;12;86;81;89;86;77;78;79;78;79;81
14;13;72;82;73;73;72;71;69;63;58;59
14;16;59;64;63;67;56;57;57;58;59;62
14;17;57;55;58;52;56;53;54;58;52;53
14;17;51;53;50;52;54;55;68;67;60;61
14;19;50;48;48;50;47;49;49;49;48;49
14;20;49;49;46;48;48;48;50;50;48;48
14;21;44;43;45;42;42;43;43;43;43;42
14;22;42;41;41;44;45;55;46;48;43;42
14;24;40;40;40;40;39;41;38;39;36;38
14;26;37;33;36;35;36;37;37;38;38;39
14;24;40;34;34;36;38;37;41;45;40;40
14;26;32;35;33;39;35;36;34;32;37;37
14;26;35;33;34;34;34;33;34;34;35;33
14;30;33;32;33;33;33;32;32;31;32;32
14;31;30;30;31;32;32;32;31;28;32;29
14;34;28;28;29;28;29;29;28;29;29;29
14;29;37;36;34;35;34;34;34;35;34;33
14;33;27;28;27;27;28;27;28;27;27;27
14;32;29;31;28;30;30;30;29;30;29;28
15;28;27;27;27;28;27;71;71;66;68;68
15;13;78;76;78;74;75;74;76;81;71;75
15;13;77;72;79;80;73;74;75;79;72;73
15;12;77;79;78;76;77;76;78;85;86;81
15;12;76;81;80;78;74;81;76;72;76;78
15;12;75;80;76;80;79;79;76;76;78;80
15;13;79;78;79;78;73;71;74;73;71;72
15;13;70;72;71;70;69;69;70;70;68;69
15;14;72;69;66;66;66;66;65;65;69;61
15;16;62;63;60;61;60;61;60;60;61;59
15;15;62;63;64;64;62;66;64;63;63;67
15;17;59;57;59;55;57;55;56;58;55;56
15;17;58;57;57;59;57;60;56;56;59;56
15;17;54;56;54;55;57;58;58;57;58;60
15;16;59;60;55;56;59;55;58;57;54;53
15;19;51;47;50;51;50;49;50;51;50;48
15;20;49;50;47;47;46;49;47;45;47;48
15;20;46;45;50;48;47;47;49;49;48;51
15;23;41;40;41;41;40;38;38;37;38;38
15;26;36;37;36;37;37;36;38;37;38;37
15;27;37;34;34;34;35;34;35;34;34;35
15;28;35;35;36;36;36;38;37;37;38;36
15;25;39;37;39;37;39;38;40;39;39;38
15;28;34;33;34;33;33;34;34;33;35;35
15;30;31;32;32;32;32;32;31;31;32;31
15;30;32;32;32;33;32;33;32;33;32;35
15;29;34;34;33;31;32;32;32;32;31;33
15;32;30;29;29;29;30;30;31;31;32;31
16;25;28;28;29;29;29;79;81;78;83;82
16;12;83;77;81;77;81;85;81;84;83;86
16;11;84;85;88;85;89;92;89;89;89;89
16;11;89;90;88;93;89;85;86;84;83;94
16;11;83;83;84;82;84;87;84;86;85;82
16;11;81;83;79;86;81;99;83;79;77;87
